failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw
0,0,0,3650,24,0
0,1,0,17042,34,0
0,222734745,0,30733,16,0
0,0,0,20366,31,0
0,0,0,13595,28,0
0,90044211,0,24069,23,0
0,0,0,984,27,0
0,21045287,0,6735,22,0
0,35356864,0,7181,22,0
0,0,0,988,23,0
0,0,0,21508,27,0
0,65536,1,18440,31,0
0,0,0,4245,29,0
0,0,0,13661,30,0
0,0,0,17450,30,0
0,109065304,107,29897,24,0
0,0,0,18802,25,0
0,0,0,14820,24,0
0,0,0,19874,31,0
0,1,0,16758,26,0
0,0,0,2312,24,0
0,0,0,20007,34,0
0,0,0,15802,31,0
0,0,0,3623,29,0
0,66240432,0,8547,20,0
0,0,0,8651,29,0
0,112845016,0,8569,24,0
0,393216,0,17042,30,0
0,58834105,5,32996,22,0
0,0,0,11326,25,14
0,195262018,0,30087,23,0
0,0,0,2325,26,0
0,0,0,17928,26,0
0,0,13,9017,25,0
0,4633704,0,6516,30,0
0,393216,262,17921,23,12
0,0,0,9017,25,0
0,1,0,3647,27,1
0,0,0,19462,31,0
0,0,0,3818,24,0
0,0,0,268,24,0
0,2242192,0,2548,30,0
0,0,0,989,30,0
0,85859232,0,5136,22,0
0,0,0,2432,28,0
0,0,0,11706,28,0
0,2,0,35556,32,0
0,0,0,21179,32,0
0,0,0,20486,29,0
0,0,0,14125,25,0
0,133460832,0,9963,26,0
0,82394690,0,2164,20,0
0,0,0,17042,26,0
0,0,0,14820,21,0
0,0,0,13292,23,0
0,0,0,418,25,0
0,0,0,14108,30,0
0,199048286,0,28182,23,0
0,222941431,0,25984,29,0
0,4079336,0,6701,25,0
0,0,0,10175,27,150
0,0,0,16136,34,0
0,0,0,14409,23,0
0,82714389,0,12094,22,0
0,65536,0,5100,25,0
0,0,0,2052,26,0
0,13228288,0,9069,33,0
0,0,0,1808,27,0
0,0,0,1733,27,0
0,0,0,4310,26,0
0,0,0,3529,26,0
0,0,0,16758,23,0
0,101073416,0,6700,31,0
0,0,0,18172,27,0
0,48327520,0,21066,19,0
0,95998992,0,6756,23,0
0,0,0,1808,27,0
0,0,0,16137,29,0
0,0,0,8934,26,0
0,655360,0,20000,33,0
0,0,1,17928,24,0
0,4528380,0,30969,28,0
0,0,0,3529,26,0
0,0,0,13593,28,0
0,72960184,0,7686,23,0
0,34306433,0,29776,28,0
0,0,0,13594,28,0
0,0,0,15803,25,0
0,0,0,14100,26,0
0,0,0,22494,25,0
0,162999828,55,34909,26,0
0,0,0,8933,24,0
0,0,0,17661,27,0
0,135922040,0,8079,21,0
0,0,0,4245,28,0
0,0,0,12731,26,0
0,0,0,17298,33,0
0,101221505,0,27676,22,0
0,0,0,1788,24,0
0,115841944,0,5177,26,0
0,189942898,16,27254,23,0
0,0,19,4067,27,2
0,0,0,964,27,0
0,0,0,19253,31,0
0,0,0,4248,28,0
0,0,0,4247,28,0
0,0,0,12428,33,1
0,0,0,12912,29,0
0,202356104,0,6513,26,0
0,0,0,18172,27,0
0,0,0,18740,25,0
0,21066761,0,31266,25,0
0,198737824,0,6700,21,0
0,0,0,15802,24,0
0,29060576,0,9692,23,0
0,139464360,0,2341,21,0
0,0,0,21104,30,0
0,0,0,18738,26,0
0,0,0,2548,30,0
0,131072,0,15820,25,0
0,131075,0,21554,34,0
0,137371637,0,31383,25,0
0,146939120,0,5978,19,0
0,0,0,8940,24,0
0,0,0,3823,25,0
0,44632704,0,2362,27,0
0,0,0,20351,27,0
0,143854938,0,9556,24,0
0,113267881,0,31285,27,0
0,175370972,0,9557,27,0
0,0,0,983,30,0
0,35838712,0,5207,22,0
0,0,0,15802,27,0
0,33602664,0,5388,24,0
0,0,0,4245,28,0
0,0,0,17298,29,0
0,0,0,15820,25,0
0,179773779,0,31270,27,0
0,65536,0,12428,33,0
0,0,0,8964,27,0
0,98993864,0,6737,29,0
0,2252628,60,32829,28,0
0,0,0,279,27,0
0,0,0,16690,26,0
0,211184080,0,8566,26,0
0,39543024,0,9585,21,0
0,0,0,18453,33,0
0,0,0,18053,30,0
0,0,0,1809,28,0
0,0,0,11024,22,0
0,123677682,0,7354,19,0
0,154719688,0,9531,22,0
0,0,0,21890,30,0
0,0,0,14083,28,0
0,0,0,984,28,0
0,53,0,5377,23,4
0,39666944,0,5099,29,0
0,0,0,16691,26,0
0,786432,0,18767,27,0
0,208509472,0,7700,23,0
0,0,0,271,28,0
0,0,0,8934,22,0
0,0,0,4247,26,0
0,0,0,296,26,0
0,0,0,18453,36,0
0,0,0,10173,29,0
0,0,0,21508,30,0
0,0,0,11706,28,0
0,0,0,8651,28,0
0,151222838,0,32991,30,0
0,65538,0,19310,31,0
0,151413331,0,30972,25,0
0,0,0,988,25,0
0,0,0,1947,24,0
0,192629464,0,8214,21,0
0,0,0,13714,30,0
0,65538,0,21829,28,0
0,160933824,0,9741,26,0
0,65536,0,4334,29,0
0,44101704,0,2327,24,0
0,56421712,0,10490,23,0
0,1,0,17977,27,0
0,0,0,7339,31,0
0,71891043,0,12653,26,0
0,0,0,18166,23,0
0,0,0,18163,31,0
0,0,0,17854,24,0
0,0,0,13593,28,0
0,193932560,0,8159,20,0
0,4,0,36786,31,0
0,0,0,18884,28,0
0,0,0,4278,27,0
0,34427328,2,27254,20,0
0,46139649,0,31498,23,0
0,161934480,0,8246,28,0
0,9,0,33412,26,0
0,49856664,0,5112,26,0
0,0,0,989,28,0
0,0,0,14849,31,0
0,0,0,4247,25,0
0,0,0,18973,29,0
0,106513167,7,32820,30,0
0,47792233,0,31397,21,0
0,0,0,918,30,0
0,108002352,0,9740,24,0
0,65536,0,23027,25,0
0,0,27,18440,34,0
0,0,0,8932,26,0
0,0,0,11021,26,0
0,0,0,20007,30,0
0,5598344,0,5282,23,0
0,114673176,0,9988,28,0
0,0,0,8629,30,0
0,42317220,2,26779,28,0
0,194287702,0,31247,20,0
0,199881520,0,4733,27,0
0,0,0,17039,26,0
0,0,0,296,26,0
0,0,0,964,27,0
0,0,0,23357,27,0
0,0,0,14124,26,0
0,0,0,8964,25,0
0,103363352,2,32436,29,0
0,0,0,18006,30,0
0,214665672,0,9073,22,0
0,59531432,0,7182,25,0
0,0,0,15073,23,0
0,172813720,0,6517,23,0
0,550352,0,2506,24,0
0,0,0,18335,23,0
0,0,0,1750,22,0
0,1,0,15441,28,0
0,0,0,21103,28,0
0,0,0,17469,34,0
0,0,0,6727,30,0
0,72289288,0,9741,20,0
0,0,4,17039,26,0
0,0,0,2950,27,0
0,0,0,12702,29,0
0,142197125,0,10171,28,0
0,231529184,0,6095,27,0
0,95557731,0,4534,26,0
0,0,0,2497,27,0
0,0,0,8914,25,0
0,65537,0,23184,31,0
0,0,0,21502,23,0
0,4917919,0,30399,19,0
0,191651536,0,7682,21,0
0,0,0,1749,24,0
0,51222162,0,26046,25,0
0,134581614,0,28657,19,0
0,65326400,0,7686,26,0
0,239683608,0,2483,27,0
0,0,0,14852,28,0
0,69185664,128,9564,23,0
0,85010864,0,9554,29,0
0,0,0,12548,27,0
0,0,0,18453,29,0
0,135095368,0,6512,29,0
0,228475560,0,9564,20,0
0,129472720,224,9962,31,0
0,0,0,12730,28,0
0,0,0,4245,29,0
0,228657419,0,31492,23,0
0,0,0,18645,20,0
0,0,0,17921,26,0
0,0,0,2091,31,0
0,86984096,1,7087,28,0
0,83141958,0,6956,22,0
0,0,0,2549,27,0
0,49082653,0,27547,25,0
0,0,0,2954,27,0
0,36027716,23,23059,27,0
0,8077890,839,28528,28,0
0,0,0,12428,34,0
0,0,0,8629,30,0
0,0,0,3647,27,0
0,0,0,8631,28,0
0,57290302,0,30080,22,0
0,96627624,0,4873,28,0
0,0,0,297,27,0
0,0,0,11381,26,0
0,524291,0,24008,25,0
0,0,0,8960,23,0
0,224947416,0,7708,25,0
0,86134088,0,6699,31,0
0,0,0,3863,26,0
0,175823392,0,8547,27,0
0,0,0,12094,27,0
0,0,0,2952,25,0
0,0,0,3503,27,0
0,31320982,0,25984,29,0
0,0,0,621,27,0
0,0,0,293,28,0
0,0,0,18453,34,0
0,0,0,18770,25,0
0,13077496,0,9692,20,0
0,0,0,18440,34,0
0,57339792,0,9604,29,0
0,33927488,0,8158,20,0
0,0,0,17298,29,0
0,0,0,3623,31,0
0,0,0,2549,27,0
0,0,0,15802,24,0
0,0,0,18802,26,0
0,0,0,10418,24,0
0,7970224,0,11405,27,0
0,0,0,3218,26,0
0,0,0,12548,26,0
0,56894284,0,30085,21,0
0,11409907,0,11062,26,0
0,0,0,13927,23,0
0,2995632,0,7182,24,0
0,75876168,0,6587,21,0
0,0,0,2325,25,0
0,174702467,5,27251,24,0
0,0,0,9017,28,0
0,0,0,7307,22,0
0,0,0,2094,28,0
0,0,0,18732,27,0
0,0,0,12937,23,0
0,0,0,20368,24,0
0,86229016,0,4874,27,0
0,65538,0,21829,28,0
0,207270136,0,5177,26,0
0,0,0,986,27,0
0,5,0,34763,31,0
0,0,0,18172,33,0
0,0,0,18060,25,0
0,65537,0,18557,28,0
0,238054208,0,2543,22,0
0,139745160,0,7934,23,0
0,0,0,4248,29,0
0,5048640,0,9585,30,0
0,0,0,990,31,0
0,24312760,0,10517,23,0
0,170929336,0,10542,22,0
0,0,0,18060,27,0
0,65536,0,21504,27,0
0,0,0,279,27,0
0,136279336,0,25811,18,0
0,97717536,0,9684,28,0
0,88295624,756,30087,20,0
0,0,0,989,27,0
0,0,0,21453,28,0
0,0,0,983,27,0
0,107424760,0,6588,22,0
0,157405368,0,9058,24,0
0,0,0,14108,26,0
0,73536471,0,29366,21,0
0,0,0,15076,28,0
0,102349224,0,29557,24,0
0,0,0,23993,29,0
0,0,0,989,30,0
0,0,0,418,24,0
0,0,0,7301,25,3
0,0,0,2952,26,0
0,0,0,22186,28,0
0,0,0,11002,29,0
0,1,0,14850,28,0
0,0,0,3647,24,0
0,137070397,343,29082,27,0
0,164942784,0,6656,22,0
0,0,0,989,29,0
0,0,0,37178,31,0
0,0,0,7338,33,0
0,15038056,0,9072,24,0
0,0,0,11706,28,0
0,180118988,0,31289,24,0
0,0,0,17442,27,0
0,0,0,13663,30,0
0,0,0,914,27,0
0,0,0,12393,27,0
0,0,0,18554,28,0
0,0,0,17442,27,0
0,238595300,0,31484,21,0
0,0,0,12730,28,0
0,87137154,0,31400,19,0
0,0,0,17921,26,0
0,0,0,21343,31,0
0,0,0,19254,30,0
0,0,0,22494,25,0
0,125219600,0,2384,27,0
0,25621216,0,29863,32,0
0,0,0,17447,28,0
0,65536,0,19923,32,0
0,0,3,18833,28,4
0,21932888,0,9581,30,0
0,206705607,0,12420,31,0
0,193097032,0,9924,31,0
0,63948960,0,9762,31,0
0,0,0,19462,30,0
0,180732393,0,26045,26,0
0,4,0,35538,30,0
0,0,0,2952,27,0
0,9530280,0,7218,19,0
0,0,0,14852,26,0
0,239787816,0,2483,24,80
0,235309384,0,9994,27,0
0,131072,0,12428,29,0
0,14579432,0,2484,24,0
0,65537,0,20669,26,0
0,0,0,18290,26,0
0,0,0,18165,33,0
0,7324136,0,2543,21,0
0,54714512,0,9962,30,0
0,1,0,34972,30,0
0,0,0,8964,27,0
0,0,0,19874,29,0
0,151836522,4,33834,22,0
0,65536,0,19254,28,0
0,655374,156,23551,30,27
0,175877277,0,27933,24,0
0,0,0,17442,24,0
0,0,0,2433,27,0
0,0,0,15073,24,0
0,0,0,2951,27,0
0,0,0,3888,27,0
0,191115224,0,9532,26,0
0,0,0,8651,29,0
0,0,0,24008,26,0
0,0,0,965,25,0
0,0,0,11360,25,0
0,0,0,14849,30,0
0,0,0,4013,26,0
0,0,0,12380,28,0
0,0,0,4277,29,0
0,131074,0,17450,30,0
0,129815460,242,30085,20,0
0,0,0,8671,28,0
0,0,0,21501,24,0
0,0,0,22070,31,0
0,0,0,962,24,0
0,0,0,12549,27,0
0,0,0,14841,24,0
0,0,0,4247,27,0
0,0,0,7508,33,0
0,94870344,27456,9741,24,0
0,0,0,13292,25,0
0,225365048,0,8162,30,0
0,0,0,11708,26,0
0,0,0,13594,28,0
0,0,0,2951,28,0
0,0,0,18440,35,0
0,215826853,16,27252,24,0
0,0,0,3650,24,0
0,131072,0,21199,30,0
0,0,0,4295,25,0
0,0,0,19324,29,0
0,135394732,0,27661,23,0
0,14012472,416,29988,23,0
0,3,0,30804,30,0
0,0,0,13972,29,0
0,0,2,19923,30,0
0,15007848,0,5068,22,0
0,189201168,0,9984,23,0
0,0,0,18335,24,0
0,0,0,18973,28,0
0,58133440,0,5112,29,0
0,0,0,23085,22,0
0,32252162,11,33820,25,0
0,0,0,19874,32,0
0,86686008,0,6565,22,0
0,156332384,0,9995,26,0
0,0,0,15074,21,0
0,0,2,19311,29,0
0,131433300,0,29988,22,0
0,221963984,0,4827,25,0
0,31561512,0,2505,21,0
0,0,0,4294,26,0
0,181619266,51,29775,23,0
0,0,0,21179,32,0
0,83566224,0,2326,22,0
0,0,0,2977,26,0
0,0,0,1750,27,0
0,84687440,0,5961,26,0
0,0,0,11022,28,0
0,0,0,18453,31,0
0,157870894,127,29861,33,0
0,198749728,0,7681,19,0
0,0,0,12095,24,0
0,29787672,0,7686,25,0
0,59963080,0,2503,21,0
0,116817768,0,2985,24,0
0,99083560,0,2505,24,0
0,52565393,0,27655,21,0
0,0,0,6243,23,0
0,119,0,12371,23,3
0,160860756,0,31464,20,0
0,0,0,21104,29,0
0,65538,0,23993,25,0
0,0,0,18832,32,0
0,229129672,0,7686,25,0
0,0,0,17039,26,0
0,138895512,0,9684,29,0
0,0,0,18172,30,0
0,0,0,3481,26,0
0,1,0,12402,26,0
0,48144504,0,5099,29,0
0,0,0,2952,23,0
0,0,0,18060,28,0
0,0,0,12115,24,0
0,188606888,0,6739,29,0
0,0,0,4247,30,0
0,0,0,11321,29,1
0,1,0,17978,23,0
0,0,0,3166,22,0
0,0,0,20367,28,0
0,0,0,13292,25,0
0,1,0,36225,32,0
0,33726064,0,9583,29,0
0,52869966,0,28534,27,0
0,0,0,1732,27,0
0,96469090,45,27255,25,0
0,0,0,962,26,0
0,145984264,0,5359,24,0
0,174955976,0,7701,25,0
0,11008612,0,10259,26,0
0,118045272,0,8570,26,0
0,1,0,34924,26,0
0,0,0,18453,33,0
0,0,0,18842,25,0
0,0,0,11024,23,0
0,87749288,0,5076,27,0
0,0,0,279,26,0
0,0,0,18774,22,0
0,219265922,0,30088,21,0
0,87450032,0,2328,28,0
0,0,0,3888,25,0
0,137720024,0,6738,28,0
0,0,0,17661,22,0
0,0,0,2943,30,0
0,0,0,297,27,0
0,71017040,0,6701,28,0
0,173149136,0,6699,31,0
0,87731135,101,28531,30,0
0,0,0,2479,26,0
0,0,0,1733,25,0
0,86801192,0,10540,24,0
0,0,0,18333,30,0
0,69703360,0,7182,20,0
0,1,0,15798,23,0
0,0,0,297,26,0
0,0,0,14849,30,0
0,0,0,14852,27,0
0,150134752,0,29361,23,0
0,0,0,12402,26,0
0,195157272,31,34409,29,0
0,203290392,0,10486,22,0
0,19580568,0,8202,26,0
0,0,0,20350,27,0
0,0,0,21554,31,0
0,0,0,8955,29,0
0,0,0,18834,25,0
0,119500611,0,31264,28,0
0,127845272,0,6706,25,0
0,182663576,0,10541,20,0
0,0,0,4248,32,0
0,0,0,962,27,0
0,90623024,0,6739,26,0
0,192712336,2288,8220,26,0
0,178791096,0,7701,24,0
0,65536,0,18721,25,0
0,0,0,20344,26,0
0,196608,0,17203,29,0
0,61295264,0,10542,25,0
0,131072,0,21508,27,0
0,85013432,0,10491,27,0
0,0,0,17442,23,0
0,0,0,11976,22,0
0,0,0,13666,30,0
0,0,0,21508,27,0
0,1638432,0,1788,26,0
0,0,0,4108,25,0
0,0,0,18834,24,0
0,0,0,18166,23,0
0,0,0,18766,25,0
0,127102807,95,31619,25,0
0,0,0,17466,27,0
0,90763032,0,8566,28,0
0,0,0,11077,30,0
0,161876996,6,34744,26,0
0,0,0,1947,26,0
0,36319021,0,12420,32,0
0,0,0,17417,24,0
0,0,0,1805,27,0
0,0,0,17442,23,0
0,118052544,0,8566,27,0
0,0,0,1328,29,0
0,97614205,0,31286,26,0
0,0,0,4108,23,0
0,0,0,19001,26,0
0,132322247,24,34571,28,0
0,0,0,8956,29,0
0,101623753,0,30087,19,0
0,0,0,4310,26,0
0,65536,0,21103,28,0
0,176595285,0,12092,24,0
0,0,0,8940,21,0
0,0,0,21508,30,0
0,0,0,1804,28,0
0,194028728,0,4827,28,0
0,0,0,2952,26,0
0,0,0,2311,27,0
0,2,0,18333,27,0
0,236404233,62,27256,25,0
0,0,0,18334,26,0
0,20477277,0,30397,18,0
0,75317096,0,8159,25,0
0,0,0,8629,29,0
0,35267040,0,7684,24,0
0,0,0,18554,30,0
0,0,0,19462,27,0
0,0,0,8940,20,0
0,0,0,18453,31,0
0,262145,0,21878,30,0
0,130962352,0,9072,27,0
0,3597428,0,23345,26,0
0,144015664,0,5175,28,0
0,0,0,988,30,0
0,0,0,13714,29,0
0,0,0,7069,29,0
0,0,0,15803,27,0
0,0,0,19463,25,0
0,0,0,13292,24,0
0,0,0,13595,31,0
0,206422728,0,8547,20,0
0,189811000,0,2985,26,0
0,216086646,1,32437,28,0
0,0,0,8671,30,0
0,0,0,20486,33,0
0,207814080,0,8565,24,0
0,113208144,0,9983,28,0
0,0,0,18054,29,0
0,0,0,12659,26,0
0,0,0,296,22,0
0,136379976,0,5055,23,0
0,101808984,0,8157,23,0
0,0,0,14124,26,0
0,65537,0,21878,34,0
0,1,0,14083,26,0
0,0,0,3738,23,0
0,0,0,4335,31,0
0,0,0,18059,27,0
0,213214826,0,12420,33,0
0,118533189,0,30780,20,0
0,15131441,0,31288,21,0
0,54511304,0,8566,27,0
0,69860753,0,30752,18,0
0,90396752,0,7684,20,0
0,0,0,1788,29,0
0,114793328,0,8203,24,0
0,53056136,0,2364,25,0
0,0,0,4310,27,0
0,60005800,0,5980,20,0
0,0,0,9017,26,0
0,0,0,13263,23,0
0,0,0,4248,31,0
0,0,0,18333,26,0
0,194742216,0,6519,25,0
0,0,0,17663,25,0
0,65536,0,18841,25,0
0,0,0,20670,26,0
0,0,0,409,26,0
0,0,0,3737,26,0
0,116834884,0,28526,29,0
0,127382657,0,30391,19,0
0,0,0,2977,24,0
0,15342040,0,2505,23,0
0,6,0,35093,32,0
0,60726458,1,34571,29,0
0,172321004,0,31398,19,0
0,229088464,0,4572,28,0
0,65536,0,20368,23,0
0,103024261,0,31247,24,0
0,0,0,13595,31,0
0,0,0,21270,27,0
0,0,0,18965,27,0
0,0,0,18807,27,0
0,0,0,18766,20,0
0,0,0,1804,27,0
0,0,0,4245,27,0
0,0,0,11708,25,0
0,202593176,0,9070,25,0
0,133414824,0,9826,28,0
0,0,0,17928,24,0
0,0,0,12707,27,0
0,57634346,582,25986,27,1
0,0,0,14152,29,108
0,0,0,17977,26,0
0,50120967,5,27257,28,0
0,0,0,19323,33,0
0,77709504,0,8081,22,0
0,170523760,0,5068,26,0
0,64031608,0,9961,30,0
0,0,0,20833,28,0
0,167235096,0,28657,17,0
0,84518792,52,12725,22,0
0,215560228,0,6260,25,0
0,223151000,0,9692,24,8
0,108192280,0,8081,19,0
0,1,0,35851,25,0
0,0,0,9073,23,0
0,136582008,0,8566,24,0
0,81652719,12,32820,32,0
0,80087805,4,27753,23,0
0,65536,0,18770,26,0
0,195951920,0,8081,22,0
0,0,0,8671,31,0
0,0,0,18807,22,0
0,76268827,0,30772,20,0
0,63984816,0,5099,28,0
0,0,0,8940,23,0
0,5,0,36261,30,0
0,0,0,13263,26,0
0,720972,3,17469,32,0
0,0,0,11379,30,0
0,0,0,14124,29,0
0,139451384,0,5067,26,0
0,161835440,0,9961,31,0
0,0,0,2325,28,0
0,0,0,3503,26,0
0,96750756,287,30725,21,0
0,0,0,14820,24,0
0,38777039,0,31380,24,0
0,131072,0,14842,25,0
0,175029076,0,7886,21,0
0,0,0,10173,30,0
0,6821992,0,9761,30,0
0,0,0,21561,26,0
0,0,0,24255,26,0
0,0,0,17466,28,0
0,0,0,17204,31,0
0,0,0,14108,28,0
0,0,0,2959,28,0
0,0,0,8650,29,0
0,203097448,0,5099,29,0
0,0,0,12749,24,0
0,0,0,3888,27,0
0,125406904,0,4874,24,0
0,1,0,21103,29,0
0,0,0,14099,28,0
0,23218992,0,9986,27,0
0,131330083,22,30390,21,0
0,141863336,0,5980,19,0
0,393218,8,15077,30,0
0,0,0,23153,22,0
0,198060104,0,6700,21,0
0,0,0,13667,28,0
0,127105025,0,10259,26,0
0,0,0,12730,26,0
0,23528150,0,16691,26,0
0,73632248,0,6095,31,0
0,0,0,18841,24,0
0,135348548,0,28531,27,0
0,0,0,3166,24,0
0,133964704,0,4807,26,0
0,0,0,11977,23,3
0,232668154,0,31397,22,0
0,224765521,0,23855,22,0
0,0,0,24594,26,0
0,0,0,1750,27,0
0,0,0,1809,25,0
0,0,0,965,24,0
0,995544,0,4827,24,0
0,0,0,20366,30,0
0,0,0,296,25,0
0,147452661,0,21048,21,0
0,0,0,17043,29,0
0,0,0,4294,24,0
0,0,0,4247,26,0
0,0,0,17442,21,0
0,3670060,0,21199,31,0
0,0,0,16758,27,0
0,46100504,0,7686,21,0
0,113488103,0,30734,17,0
0,0,0,12428,32,0
0,241932570,37,30087,21,0
0,0,0,10467,27,0
0,127585168,0,9692,21,0
0,0,0,18335,22,0
0,0,0,1946,26,0
0,0,0,15803,26,0
0,0,0,14100,29,0
0,0,0,4247,30,0
0,0,0,11360,27,0
0,0,0,14841,24,0
0,0,0,16758,23,0
0,0,0,17043,34,0
0,0,0,2434,28,0
0,0,0,1808,27,0
0,0,0,17043,33,0
0,0,0,4309,28,0
0,196608,0,18883,28,0
0,139868192,0,4827,27,0
0,184444464,0,5068,26,0
0,0,0,8629,28,0
0,0,0,1750,23,0
0,0,0,3166,22,0
0,1,0,17662,24,0
0,0,0,20344,26,0
0,0,0,35235,26,0
0,0,0,35296,27,0
0,0,0,35272,26,0
0,216389662,0,22866,19,0
0,0,0,35262,23,0
0,0,0,2325,28,0
0,1,0,35333,23,0
0,240233205,0,30111,21,0
0,0,1,18766,21,0
0,0,0,1750,24,0
0,100383808,0,6031,24,0
0,241398432,0,346,31,0
0,0,0,20486,30,0
0,0,0,2883,28,0
0,0,0,14409,22,0
0,0,0,1748,28,0
0,0,0,23993,30,0
0,158316980,0,30398,21,0
0,0,0,2951,29,0
0,0,0,21271,27,0
0,242721168,0,7699,23,0
0,0,0,3647,24,0
0,2438304,0,7761,25,0
0,0,0,18172,31,0
0,76098661,0,30755,19,0
0,0,0,271,29,0
0,0,0,14434,25,0
0,0,0,20486,30,0
0,18276416,0,6701,21,0
0,0,0,2952,28,0
0,119235176,0,9814,27,0
0,0,0,1750,28,0
0,63684904,0,2504,23,0
0,3938021,14,34417,26,0
0,0,0,2952,28,0
0,65536,2,21200,31,0
0,95655760,0,6589,24,0
0,0,0,18834,27,0
0,132300520,0,9585,22,0
0,0,0,1947,24,0
0,177427307,767,34574,29,0
0,0,0,13594,28,0
0,0,0,14844,30,0
0,1,0,35079,26,0
0,196610,0,12095,25,0
0,65536,0,8961,28,0
0,44401112,0,9564,22,0
0,65536,0,962,25,0
0,0,0,20820,27,0
0,5142008,0,7699,22,0
0,36300201,143,27592,19,15
0,5910760,0,9059,25,8
0,0,0,21103,24,0
0,0,0,1783,27,0
0,0,0,14153,26,0
0,2,0,34987,25,0
0,0,0,19324,30,0
0,9,0,35758,32,0
0,105307500,189,34582,28,0
0,0,0,19323,33,0
0,0,0,14820,25,0
0,0,0,17855,26,0
0,0,0,8629,27,0
0,0,0,19880,29,0
0,0,0,13663,31,0
0,0,0,990,30,0
0,83324183,1479,34577,29,0
0,6,0,2948,24,54
0,1,0,18172,29,0
0,15972175,0,29768,24,0
0,458753,0,13263,23,0
0,0,0,296,23,0
0,207967312,0,7710,21,0
0,127072120,0,9604,32,0
0,147090112,0,9068,28,0
0,0,0,17921,26,0
0,73817080,0,5980,20,0
0,0,0,1749,27,0
0,0,0,19462,28,0
0,7,0,11341,26,10
0,0,0,4294,25,0
0,0,0,962,27,0
0,242870190,0,30781,21,0
0,0,0,989,30,0
0,235972640,0,5362,28,0
0,164843464,0,7686,26,0
0,185062160,0,6686,25,0
0,0,0,18007,33,0
0,0,0,9017,26,0
0,172988780,0,1468,34,0
0,136116072,0,6365,27,0
0,30403748,0,20395,20,0
0,0,0,13594,27,0
0,0,0,14082,28,0
0,0,0,13662,30,0
0,0,0,8935,22,0
0,0,0,3623,28,0
0,0,0,21554,30,0
0,67789657,0,9302,27,0
0,170342238,0,30973,26,0
0,33256016,0,5283,20,0
0,0,0,962,24,0
0,0,0,4310,27,0
0,0,0,17661,27,0
0,0,0,9017,27,0
0,0,0,15073,24,0
0,0,0,20332,27,0
0,0,0,19465,22,0
0,0,0,18172,31,0
0,0,0,4335,30,0
0,184038216,0,31610,22,0
0,0,0,3184,20,0
0,73480896,0,7218,22,0
0,71643040,0,4874,24,0
0,0,0,15074,26,0
0,152964896,0,7710,20,0
0,203334297,0,12094,22,0
0,91187376,0,9603,31,0
0,0,0,19254,28,0
0,0,0,20350,22,0
0,0,0,19000,30,0
0,0,0,12114,26,0
0,1830923,32,27256,29,0
0,6299239,1,27255,25,0
0,0,0,14849,29,0
0,0,0,14099,25,0
0,0,0,4275,27,0
0,0,0,3863,28,0
0,0,0,22073,30,0
0,177015237,569,28419,22,0
0,0,0,9017,26,0
0,0,0,20367,26,0
0,0,0,21508,27,0
0,1434887,0,28527,27,0
0,0,0,23993,30,0
0,154735344,0,6659,23,0
0,144501520,0,6516,29,0
0,130254992,0,4069,29,0
0,0,0,988,26,0
0,0,0,988,29,0
0,0,0,18060,23,0
0,65536,0,17921,21,0
0,0,0,12936,24,0
0,165356124,0,31473,23,0
0,0,0,14112,29,0
0,630952,0,2527,31,0
0,238526886,0,31285,21,0
0,99789736,0,10540,20,0
0,0,0,3218,29,0
0,0,0,2280,25,0
0,179214736,0,28175,19,0
0,0,0,3184,23,0
0,90221683,0,9946,28,0
0,0,0,36218,27,0
0,0,0,17921,23,0
0,0,0,11358,25,0
0,230376200,0,6094,30,0
0,0,0,19464,21,0
0,0,0,12387,25,0
0,65536,0,18165,27,0
0,198702912,0,2505,24,0
0,0,0,12407,30,0
0,0,0,3184,24,0
0,0,0,37180,29,0
0,0,0,13595,31,0
0,0,0,16758,26,0
0,0,0,11360,23,0
0,14686016,0,6366,24,0
0,97070264,0,6516,28,0
0,0,0,8961,20,0
0,0,0,4334,27,0
0,196620,0,24842,28,0
0,0,0,8940,23,0
0,0,0,12402,25,0
0,0,0,18736,21,0
0,0,0,17209,25,0
0,135393384,0,5949,26,0
0,172066600,20,32436,29,0
0,0,0,22186,27,0
0,179988223,0,11385,24,0
0,0,0,21105,31,0
0,213497248,0,2327,27,0
0,0,1,21199,30,0
0,65536,0,12406,23,0
0,0,0,12659,28,0
0,0,0,3184,20,0
0,0,0,7338,32,0
0,0,0,19254,32,0
0,131072,0,21103,26,0
0,70123832,0,9692,22,0
0,86968648,0,10491,26,0
0,1,0,21508,30,0
0,139971904,0,6705,25,0
0,0,0,3650,28,0
0,242726640,0,8566,25,0
0,99129511,0,29984,22,0
0,55366478,0,31291,23,0
0,1,0,17043,29,0
0,19295037,48,34745,21,0
0,205023328,0,6661,19,0
0,0,0,14408,23,0
0,1,0,17831,23,0
0,0,0,11002,29,0
0,0,0,271,30,0
0,157855656,0,9761,29,0
0,178362592,0,2216,21,0
0,0,53,17039,22,1
0,0,0,15076,30,0
0,0,0,2952,27,0
0,185354879,0,12093,24,0
0,0,0,418,24,0
0,51035032,0,5918,31,0
0,0,0,9019,27,0
0,119465812,0,10923,27,0
0,0,0,18766,22,0
